Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y
12,2.387127997696785,1.806445041901947,348.31,348.32,0.88,1.58,344.85,348.11,15.21,5.05
15,1.0420436912489086,1.6917023274603828,350.74,343.05,0.61,1.58,349.64,343.0,3.64,2.92
69,3.633176289580877,1.3851334709760945,352.57,345.72,0.57,1.26,353.53,345.88,2.99,1.87
16,1.8612436117649311,1.270755101765853,348.68,360.47,0.72,1.05,348.52,360.55,1.31,1.59
33,2.2764202990077576,1.4026885123003021,351.61,349.72,1.05,0.93,352.31,351.2,7.96,17.18
17,0.8632845554728111,1.583352776782803,349.39,343.32,0.71,1.41,351.08,343.09,8.43,5.34
73,6.300373878793092,1.1316470893171018,345.54,355.92,1.05,0.43,345.87,355.51,2.01,1.07
2,2.371446872304762,1.3802350747261487,348.32,343.01,1.35,0.31,348.41,343.28,2.61,0.79
42,6.645100459591885,1.1406824321886389,354.7,353.9,0.65,0.94,352.94,355.0,5.68,3.06
32,1.7504734492058958,1.0574564280776335,348.76,341.05,0.47,0.95,348.74,339.9,2.07,3.43
22,2.714976147202262,1.9136991571517827,351.92,356.07,1.0,1.63,354.09,367.96,5.92,80.02
326,194.75017641225367,1.8183579143871276,212.29,187.22,1.48,1.05,212.94,187.89,7.99,8.74
12,3.522909695680322,0.7257577562161823,347.51,350.08,0.54,0.49,347.05,350.45,1.45,1.44
11,4.891602530967827,1.170018314682105,346.54,349.62,0.7,0.94,347.49,348.27,2.69,4.61
13,1.0115254486935794,0.9955263986175464,350.72,365.81,0.38,0.92,349.38,366.2,3.78,8.15
4,0.3693032676324788,1.2435800339479306,350.26,347.53,0.98,0.76,349.58,347.55,1.76,1.87
34,3.479708631560452,0.4889442087840244,352.46,348.86,0.3,0.39,352.78,348.46,1.23,1.9
88,4.157043028243757,1.0312733840317398,352.94,360.34,0.1,1.03,353.2,359.75,5.86,1.74
28,3.4438884977027473,1.7223188430404037,352.44,349.23,1.37,1.04,351.8,348.55,4.94,4.21
33,28.98758606296026,0.8224717984888069,329.5,346.33,0.77,0.28,329.83,345.96,2.39,2.53
50,11.077154419019706,1.7758128712552774,357.83,352.57,1.53,0.91,346.85,340.95,58.48,60.38
500,386.4918460048513,145.57592245962718,76.71,43.82,100.95,104.89,70.6,76.49,129.13,127.2
20,1.3707972640247559,0.9554765531961175,349.03,350.91,0.91,0.28,348.89,352.14,2.03,5.06
21,9.527749248365714,0.9728859914022999,356.74,344.79,0.47,0.85,356.02,344.75,2.46,2.44
17,5.882197519763697,1.6482952597782257,354.16,341.87,0.84,1.42,357.98,341.78,11.79,2.17
50,5.358704071210262,0.2264533707565454,353.79,351.04,0.22,0.06,353.93,351.12,0.95,0.36
1,8.921647259265658,0.7667054382253444,343.69,351.48,0.59,0.49,343.45,352.04,5.18,1.92
42,3.8181384925537456,0.7845132706338521,347.3,347.2,0.54,0.57,347.51,346.81,2.52,2.5
9,18.63374496143706,0.8567577457012716,336.82,347.72,0.81,0.29,335.4,348.68,6.51,5.19
43,3.535159484369789,1.5936405919189585,352.5,352.04,1.57,0.27,352.63,350.47,2.81,4.55
10,3.9376167823798727,1.3625453442434843,347.22,349.17,0.67,1.19,346.82,349.45,2.07,1.57
9,8.458934393895149,1.7297913460002536,344.02,344.12,0.99,1.42,341.94,338.43,10.9,16.1
1,2.7948659531467617,0.8984498366301342,351.98,342.4,0.63,0.64,356.73,368.07,32.62,131.41
7,3.270553900750723,0.4863795762657686,347.69,356.29,0.47,0.11,347.71,356.22,0.72,1.09
36,6.1911664325432705,0.3353469616986378,354.38,350.03,0.28,0.19,353.45,349.44,8.64,1.59
21,0.04943223854714581,1.861757526204548,350.03,345.89,1.05,1.54,350.1,345.65,2.4,3.19
33,3.220592601736887,1.5244032968231327,347.72,346.16,0.65,1.38,348.06,345.7,2.02,2.45
13,6.5132747038893655,1.2609792178267543,345.39,343.59,1.11,0.6,342.97,341.67,10.95,16.37
62,1.239933137189633,1.6908029653899357,349.12,352.34,0.86,1.46,355.81,401.76,26.29,186.42
35,2.6254061867580667,1.9792500198426293,348.14,349.76,0.48,1.92,348.11,349.17,2.69,4.1
53,14.342966501320518,1.9636587051608299,339.86,341.87,1.81,0.77,344.35,344.63,9.96,5.17
20,1.7161914175257547,1.107058368480904,351.21,347.65,0.48,1.0,351.18,347.36,0.5,1.08
14,5.3475174050400645,1.2646113719307792,346.22,351.62,1.13,0.57,344.42,352.64,15.38,3.57
36,5.168736179488647,0.8781906893566975,353.65,349.49,0.72,0.5,358.87,351.24,21.18,5.62
5,6.432630834448226,1.1203363902572643,345.45,332.15,1.02,0.47,349.46,335.56,17.02,18.69
1,6.606563262106187,0.6373248375433296,354.67,355.6,0.57,0.29,354.49,356.21,5.92,3.87
103,6.954472400668911,1.8661206716751273,345.08,375.39,0.69,1.73,344.06,374.18,5.15,5.64
4,2.528316699611403,1.3800326688516131,348.21,354.57,1.25,0.58,348.3,353.53,3.99,3.16
31,9.758219207358861,1.208023769864858,343.1,356.04,0.55,1.07,344.29,357.22,3.29,2.54
3,10.928653105593638,1.1929317116437494,357.73,334.72,0.74,0.94,357.42,334.76,1.53,5.33
44,2.594434028557188,1.340312276648475,348.17,346.69,1.04,0.84,347.19,346.9,3.55,5.76
14,3.9000933188939992,1.0116741830711573,352.76,346.45,0.57,0.84,353.46,344.97,1.97,2.82
20,5.018050561368024,1.6468734139048684,346.45,349.94,1.36,0.93,346.27,350.27,3.01,4.7
178,70.2187220132474,1.1962483153919226,300.35,297.69,0.81,0.88,300.97,299.57,2.02,7.61
28,4.202581930454045,1.406106787613751,347.03,349.53,1.31,0.51,346.59,347.1,7.03,12.61
1,3.98480924801364,1.6699188220345662,347.18,344.15,1.38,0.95,348.76,356.98,11.52,66.91
42,12.11329589838061,1.6884169203526045,358.57,354.27,0.52,1.61,354.18,352.18,22.51,9.58
63,3.267829492159024,1.9555459957938242,347.69,351.83,1.16,1.57,344.65,349.02,17.52,21.59
9,7.496930945048091,1.8040349151755106,344.7,350.38,1.34,1.21,263.43,207.72,440.63,722.52
15,19.89214417236201,1.9880509325640228,364.07,361.34,1.07,1.67,364.62,361.46,2.18,3.11
47,9.89197171512787,1.8406801195414917,356.99,354.31,1.41,1.18,352.32,343.21,17.31,45.02
20,0.5647001350536194,1.2605530287071816,349.6,350.62,0.88,0.9,349.74,351.2,1.51,2.49
93,3.21082035118153,1.7663550267249166,352.27,340.4,0.95,1.49,351.95,340.56,3.24,5.59
9,2.9562038426697788,1.2843001120577806,352.09,355.79,0.36,1.23,351.58,354.52,1.47,5.46
23,0.46463524582079785,1.8813830045013478,350.33,346.62,1.16,1.48,348.5,347.27,9.56,7.37
9,10.07049757371189,0.8487289807014466,342.88,349.02,0.58,0.62,341.61,346.75,2.3,11.66
73,10.572999724340216,1.5574349561224388,357.48,341.93,0.47,1.48,357.19,342.38,1.47,2.44
19,0.5227273318043691,1.508397528466594,349.63,352.65,1.39,0.58,354.08,350.24,7.09,6.23
64,4.565204787289803,1.2942600597564955,346.77,355.55,0.44,1.22,350.62,354.79,28.24,22.31
3,13.227949811641887,1.9667422196513844,359.35,359.15,0.99,1.7,361.16,363.49,22.73,17.88
2,12.069531751128578,1.7908177704625123,341.47,341.0,1.36,1.17,340.25,341.45,5.39,2.18
40,8.40160439989723,1.5984128001607716,344.06,349.76,1.12,1.15,344.23,349.99,1.62,2.28
9,0.33182740015500856,1.7765794621730189,350.23,351.53,1.24,1.27,350.35,350.04,16.14,3.57
1,12.208024911550238,1.4126557196328342,341.37,359.83,0.96,1.03,340.46,357.0,4.64,9.72
14,5.260148733242677,1.891289504134394,353.72,313.98,1.66,0.91,353.42,314.07,2.23,19.15
30,13.435650977389285,1.5291305965990742,359.5,363.47,0.87,1.26,360.57,364.19,4.17,4.17
20,0.306829211691456,1.8637385916192797,349.78,349.31,1.71,0.74,351.09,350.99,15.85,6.91
12,3.9747498766872935,0.7510204871280834,347.19,359.85,0.42,0.62,349.22,360.15,9.1,3.0
56,9.789020225487613,1.4441255253167316,356.92,346.67,0.93,1.1,356.67,346.83,2.63,2.67
41,1.105494533634382,1.652169232379847,349.22,342.08,0.25,1.63,353.26,339.89,20.27,14.33
1,1.210519251669218,1.1437005670461367,350.86,356.36,0.59,0.98,350.38,359.41,3.98,11.77
34,2.7725103078392914,1.921348068424434,348.04,356.15,1.83,0.6,326.81,355.35,106.35,5.89
21,2.8895286618335425,1.9116902167877823,347.96,355.35,0.97,1.65,350.33,352.72,9.46,16.61
19,5.64404906656439,1.8668007920775098,353.99,353.1,0.8,1.69,355.11,350.22,2.86,7.63
20,1.4584869456012415,1.7795411199039126,348.97,352.97,1.17,1.34,348.49,351.71,11.12,9.03
6,2.265697678022281,1.5439638261442494,348.4,347.47,1.23,0.93,349.65,347.29,3.97,4.64
1,0.7676355800168396,0.7152522131665825,349.46,354.92,0.56,0.44,345.87,378.97,10.45,138.61
16,2.1668357271761876,1.9865367577866475,348.47,351.71,1.71,1.0,348.4,349.52,4.65,6.15
79,7.1211482340835905,1.160474814528529,355.04,356.42,0.2,1.14,354.23,356.3,3.04,5.23
24,1.1494630759733455,1.4870014901944226,349.19,349.09,0.86,1.21,350.64,351.99,11.39,14.49
34,4.941782542131031,1.002539583029169,346.51,341.52,0.47,0.89,404.51,352.38,306.09,58.29
4,6.724805388675514,0.9284772460209155,354.76,349.14,0.79,0.48,354.83,349.2,1.98,1.87
9,0.0686839098496546,1.5769566967964812,349.95,346.84,1.01,1.21,344.03,352.9,22.44,23.79
7,14.813312345861611,1.891786367067118,360.47,336.64,1.28,1.39,364.44,336.04,12.39,11.46
31,5.495584110336599,1.5786889977056457,346.11,353.78,0.53,1.49,345.54,353.22,4.51,3.62
5,1.5517492166421936,1.0862318966587936,351.1,348.28,0.61,0.9,351.09,347.58,0.99,2.09
35,0.32281080189577127,1.004411529762457,349.77,352.12,0.79,0.62,348.77,351.88,2.65,2.53
19,1.2294941795708185,0.6489728204039164,350.87,352.36,0.62,0.19,351.74,352.59,1.47,2.44
16,9.498115400725318,0.7071817436603481,343.28,347.3,0.42,0.57,343.39,346.94,1.74,1.21
121,2.76108402577792,1.8824785142739595,348.05,349.37,1.55,1.06,349.03,349.4,4.29,4.58
24,7.683493640848302,1.117609846749757,355.43,340.34,0.85,0.72,355.17,340.07,1.78,1.45
35,1.0338873859992754,1.0934219985215605,349.27,344.08,0.46,0.99,349.47,343.88,3.67,1.86
9,1.064262906077162,1.931824314010851,349.25,350.19,1.22,1.49,352.72,351.36,11.84,8.32
16,3.2738199401238828,1.4592162946407246,347.69,347.75,0.77,1.24,357.96,350.07,27.84,5.14
18,7.512646526715907,0.691851037321331,344.69,332.8,0.43,0.54,345.69,332.22,2.1,5.23
10,0.07845979552969719,1.5987917104641916,349.94,344.67,1.34,0.87,323.38,256.32,136.61,471.13
7,10.139437611871108,1.2925374331803492,342.83,356.59,0.6,1.15,341.48,354.86,5.45,15.5
105,0.4167093460559623,1.1034718544250433,350.29,352.73,1.07,0.28,349.99,350.13,8.21,8.61
37,6.639995979203883,0.5381155753738793,345.3,340.98,0.21,0.5,345.38,341.07,2.09,2.46
8,0.9139113977978558,0.7651904385383945,350.65,352.86,0.38,0.66,347.8,348.07,14.6,25.47
18,2.5958554443253026,0.6367833474997096,348.16,348.68,0.26,0.58,348.95,348.2,2.95,3.21
2,3.476987679045542,1.5122113692229477,352.46,346.01,1.3,0.77,357.28,349.43,8.2,8.37
11,1.7905106715396015,1.4660771125445464,348.73,349.88,1.14,0.92,347.21,350.79,4.66,6.86
37,2.1429185106469357,1.148878556750086,348.48,345.88,0.77,0.85,348.56,347.37,3.88,4.85
2,3.9453003916289617,1.3082553784371205,347.21,345.46,0.58,1.17,347.4,345.52,2.95,2.08
44,3.7248715104103876,1.3391490547485854,347.37,343.81,1.02,0.86,345.65,344.92,7.67,3.08
18,8.41101494343635,1.485353735114764,355.95,350.3,1.11,0.98,356.03,350.02,1.84,1.46
4,0.4660086134129328,1.7831577175778937,349.67,348.4,1.73,0.43,364.07,350.11,29.6,10.97
46,16.143626639515098,1.046801656232157,338.58,338.52,0.58,0.87,338.8,338.68,2.9,2.31
10,8.736161813700175,1.3821421116750126,343.82,340.86,1.08,0.86,343.53,342.11,3.02,8.36
13,18.143527680284162,0.7778886300312252,337.17,347.78,0.66,0.41,333.51,347.35,11.57,1.18
36,3.3461301109899124,1.0664371415181677,352.37,354.96,0.66,0.84,351.68,346.86,7.39,40.12
16,6.013552146590178,1.3792593051453745,354.25,333.27,1.35,0.29,352.57,335.14,4.0,17.5
6,0.6589957884844465,0.32835836341469254,349.53,354.69,0.29,0.16,349.39,354.94,0.56,0.65
96,7.061843475532265,1.4059026983347842,354.99,358.2,1.26,0.63,354.09,358.28,3.65,2.15
2,2.296992242768809,1.4763532484470356,351.62,352.5,1.01,1.08,351.29,352.79,2.31,2.68
55,11.192121933194157,1.483501814339717,357.91,346.86,1.36,0.6,362.3,349.59,12.35,7.35
50,7.414661853759115,0.5241338726751907,344.76,344.14,0.4,0.34,344.42,344.0,2.53,1.82
8,0.7142006509550449,0.6312115005181929,349.49,352.89,0.34,0.53,348.64,353.37,3.75,1.41
9,0.5109301197431577,1.944653243386894,350.36,355.21,0.94,1.7,355.27,356.68,22.49,6.81
1,5.06988366893073,1.2078123349119894,353.58,345.8,0.9,0.8,352.85,345.59,2.81,6.39
45,2.974498661372736,0.9344821122248984,347.9,343.69,0.78,0.52,348.66,343.46,3.45,5.84
46,21.33810097511691,1.2168952521966427,365.09,342.25,1.16,0.37,365.2,342.32,3.01,0.83
39,11.746318662575927,0.31520099891668796,341.69,342.39,0.21,0.24,340.84,342.15,2.62,1.55
5,3.6613787454391855,1.6087703389734285,347.41,354.13,1.36,0.86,346.0,353.94,13.08,6.17
67,0.6886290656051945,0.8124771482239892,349.51,356.71,0.33,0.74,350.4,353.76,8.98,15.26
3,21.36093885720392,0.9735472534083586,365.1,341.92,0.63,0.74,363.5,342.27,6.28,3.85
36,5.980479729894067,1.2573492706028104,354.23,359.4,0.73,1.03,376.18,378.38,52.53,35.09
50,11.16378191930198,1.9288912793323842,342.11,338.97,1.6,1.08,342.35,338.72,9.71,10.11
10,7.110728810626698,1.1424300350697567,344.97,325.36,0.31,1.1,344.81,326.41,1.18,3.08
17,8.397180403159238,1.2512934058259695,344.06,350.39,0.89,0.88,352.02,352.21,30.73,29.69
53,10.628859340286995,1.3696167897305693,357.52,362.08,0.65,1.2,356.74,360.36,4.94,4.85
26,18.41189013372662,1.454883380332626,363.02,366.06,0.54,1.35,363.12,367.52,2.15,3.43
11,7.091161671052024,1.6326955311755493,355.01,353.68,1.1,1.21,354.74,353.63,3.22,1.99
28,1.1682828694880887,1.6610164777466676,349.17,344.65,0.95,1.36,348.83,343.24,2.51,3.52
104,0.5537992903264025,0.5898707130380385,349.61,352.46,0.52,0.27,349.19,352.33,1.73,1.08
17,7.21005813983729,1.709648276690663,355.1,358.52,0.36,1.67,355.07,359.42,3.16,4.63
71,7.6838428752629175,1.7119926182826912,355.43,365.79,0.28,1.69,369.01,373.46,57.38,22.51
1,11.83492196365334,1.1206178628698038,358.37,347.88,0.79,0.79,359.73,347.87,8.47,2.29
111,6.9513764837381515,1.9025902011455322,345.08,342.68,1.51,1.15,344.75,343.76,2.06,6.53
34,4.036257675125538,1.4809820564451168,352.85,355.14,1.24,0.8,355.88,358.09,9.94,8.99
13,8.679342456626822,1.0472254680935837,356.14,355.52,0.99,0.33,353.74,351.85,13.93,24.28
3,1.0726413058083468,1.7609423113983704,349.24,320.31,0.19,1.75,347.92,341.33,3.21,121.62
76,10.720211269314841,1.0112895943375235,357.58,339.68,0.66,0.77,357.63,340.21,3.19,2.83
3,2.200680619826259,0.6773703448965064,351.56,349.79,0.54,0.4,351.86,350.45,1.23,1.52
2,5.60628149658416,1.1528642136084892,353.96,352.82,0.93,0.68,353.3,352.99,3.35,1.63
43,14.676086502285658,0.4165065797681223,360.38,363.18,0.37,0.19,359.78,362.73,1.75,1.29
42,3.3031318848212488,0.770053576042124,347.66,347.49,0.57,0.52,347.79,351.21,1.98,17.49
2,4.65270928669174,0.9540819235337505,346.71,354.36,0.46,0.84,347.33,354.44,4.29,3.04
19,11.078328383376448,1.642802296277689,342.17,343.89,1.51,0.66,340.12,343.16,9.88,3.42
21,1.1492774744785406,1.0697443464229173,350.81,341.39,0.32,1.02,350.89,341.59,0.86,1.47
11,0.8156329449476752,1.8288528603362886,349.42,366.71,0.56,1.74,353.72,369.95,17.7,14.32
2,4.534920773938573,0.9241586511895385,353.21,348.81,0.72,0.58,353.96,346.72,3.3,13.05
10,5.712689815725492,1.1888544243526338,345.96,346.24,1.09,0.48,343.59,344.24,7.49,8.1
55,0.2710307274065544,1.3023045925546608,349.81,345.11,0.59,1.16,349.92,345.35,1.35,1.82
15,10.502811630783336,1.0697821840089987,342.57,352.3,0.26,1.04,343.12,351.72,1.1,3.57
12,0.6755190963353953,1.4070764764023513,349.52,343.53,1.31,0.52,338.43,327.13,26.82,120.59
65,18.019649280936,1.8089043585414524,362.74,354.92,0.42,1.76,361.37,354.42,2.53,2.07
4,1.6344817969098584,1.452455196701442,348.84,350.96,1.38,0.46,349.21,350.74,3.22,1.19
52,9.10671287189759,1.728567555799007,343.56,349.21,0.71,1.58,345.14,350.09,16.37,5.15
49,2.9874839868441296,1.276941079819733,352.11,350.93,0.76,1.03,362.68,354.51,49.13,32.07
10,9.968377012708157,1.1566402226476793,342.95,346.57,0.77,0.86,336.98,342.21,34.16,11.49
31,12.171800795643366,0.7936004782834513,341.39,345.12,0.52,0.6,339.81,343.91,4.56,4.45
8,1.5170961906111915,1.322342002431451,348.93,350.11,0.64,1.16,349.73,349.8,3.22,3.72
135,8.479208085098454,1.5887242760399882,344.0,349.66,1.27,0.96,334.14,346.78,26.42,6.47
21,6.153627251345391,0.5362041833923693,345.65,352.33,0.38,0.38,345.85,353.32,2.4,2.65
42,3.2179779046566095,0.6881199102571885,347.72,366.06,0.34,0.6,347.12,365.67,1.27,1.46
15,5.005284579159699,1.9126464716668587,346.46,354.7,1.5,1.19,292.72,357.97,152.76,12.57
2,7.583763763502076,1.062356332293204,344.64,349.76,0.51,0.93,342.52,349.24,5.28,2.24
87,1.1290430746987143,1.6978163460096627,349.2,353.63,0.42,1.65,332.07,323.33,48.21,360.99
49,2.696311853548812,1.8870922542576585,348.09,342.35,0.26,1.87,348.86,342.88,2.4,2.37
3,6.6759954903195995,0.20036648642113092,354.72,350.82,0.18,0.1,354.68,350.88,0.38,0.25
2,5.448792425255077,1.4499633040745055,353.85,343.23,0.97,1.08,353.28,344.64,4.34,5.67
2,6.187267716809149,0.13816735733773938,354.38,355.78,0.12,0.07,354.54,355.75,0.38,0.14
11,7.961469637947589,1.7317982777586736,344.37,349.92,1.39,1.03,344.77,349.94,4.43,2.12
2,5.24055787422944,1.1327011615237754,353.71,339.19,0.65,0.93,354.34,323.35,2.57,51.28
1,2.2219037956378167,1.7698557589951045,348.43,352.46,0.91,1.52,348.48,356.46,15.03,8.44
27,11.031373261761175,1.741053615811889,357.8,352.5,1.24,1.23,345.15,330.24,59.6,183.73
